sighting_id,user_id,vote_type,vote_date
1,2,LEGIT,2023-10-15 10:30:00
1,3,LEGIT,2023-10-15 11:15:00
1,4,UNCERTAIN,2023-10-15 12:00:00
1,5,LEGIT,2023-10-15 13:30:00
1,6,HOAX,2023-10-15 14:00:00
1,7,LEGIT,2023-10-15 15:30:00
1,8,UNCERTAIN,2023-10-15 16:00:00
1,9,LEGIT,2023-10-16 09:00:00
1,10,UNCERTAIN,2023-10-16 10:30:00
2,1,UNCERTAIN,2023-09-20 14:30:00
2,3,HOAX,2023-09-20 15:00:00
2,4,HOAX,2023-09-20 16:30:00
2,5,UNCERTAIN,2023-09-21 09:00:00
2,6,HOAX,2023-09-21 10:15:00
2,7,UNCERTAIN,2023-09-21 11:30:00
2,8,LEGIT,2023-09-21 12:00:00
2,9,HOAX,2023-09-21 13:30:00
3,1,LEGIT,2023-11-02 16:45:00
3,2,LEGIT,2023-11-02 17:30:00
3,4,LEGIT,2023-11-02 18:00:00
3,5,UNCERTAIN,2023-11-02 19:30:00
3,6,LEGIT,2023-11-03 08:30:00
3,7,LEGIT,2023-11-03 09:00:00
3,8,UNCERTAIN,2023-11-03 10:30:00
3,9,LEGIT,2023-11-03 11:15:00
3,10,LEGIT,2023-11-03 12:00:00
4,1,HOAX,2023-08-10 11:30:00
4,2,HOAX,2023-08-10 12:00:00
4,3,UNCERTAIN,2023-08-10 13:30:00
4,4,HOAX,2023-08-10 14:00:00
4,5,HOAX,2023-08-10 15:30:00
4,6,UNCERTAIN,2023-08-11 09:00:00
4,7,HOAX,2023-08-11 10:30:00
5,2,LEGIT,2023-12-01 20:30:00
5,3,UNCERTAIN,2023-12-01 21:00:00
5,4,LEGIT,2023-12-01 21:30:00
5,5,UNCERTAIN,2023-12-02 08:00:00
5,6,LEGIT,2023-12-02 09:30:00
5,7,UNCERTAIN,2023-12-02 10:00:00
5,8,LEGIT,2023-12-02 11:30:00
5,9,LEGIT,2023-12-02 12:00:00
6,1,UNCERTAIN,2023-07-25 22:15:00
6,2,UNCERTAIN,2023-07-25 22:45:00
6,3,LEGIT,2023-07-26 08:30:00
6,4,UNCERTAIN,2023-07-26 09:00:00
6,5,HOAX,2023-07-26 10:30:00
6,7,UNCERTAIN,2023-07-26 11:00:00
6,8,LEGIT,2023-07-26 12:30:00
6,9,UNCERTAIN,2023-07-26 13:00:00
